"Subject","rt","stimulus","TranscriptionEnglish","Rating","CodingForStimulus","responseType","Age","Gender","AmericanEnglishNative","OtherLanguages","AgeOfOtherL2Onset","DescribeOtherL2Experience"
"English2-20241015-035",10038,"trindes","trendess","5",59,"ResponseActual",19,"Female","Yes","Beginner Mandarin; Beginner Tagalog","Mandarin: 13"," 2 years; Tagalog: 1"
"English2-20241015-035",4855,"ndeip","dape","7",60,"ResponseActual",19,"Female","Yes","Beginner Mandarin; Beginner Tagalog","Mandarin: 13"," 2 years; Tagalog: 1"
"English2-20241015-036",8723,"stuun","stoon","7",1,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",7751,"gipsus","gipsess","3",2,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4953,"bem","bem","1",3,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5527,"mkait","mkite","1",4,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6208,"tlepgim","tlechdem","2",5,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4969,"kmeip","kmake","1",6,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5210,"tlasdung","plastum","6",7,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5325,"drustet","dristet","3",8,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",7096,"tempuk","tempuck","3",9,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6890,"tisbeng","tisbing","2",10,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3722,"giit","geet","4",11,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4538,"tlik","talick","2",12,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6066,"nutbim","nutben","2",13,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6435,"stahm","stom","6",14,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6911,"tlipgat","talipgat","1",15,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6239,"tlumgak","talimgat","1",16,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6311,"kutpim","cupin","4",17,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6167,"drumbeng","doombang","2",18,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",7402,"suntem","suntin","3",19,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5019,"dlisbep","dalisbap","4",20,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",7386,"gup","gup","4",21,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6756,"bepgik","bapgig","4",22,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",9992,"mepgut","mepgout","1",23,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3320,"twas","twas","7",24,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5116,"dlemkus","blemgus","3",25,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4944,"nangdup","nagdup","2",26,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6257,"trindes","trendes","1",27,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5154,"gatkun","gatcun","1",28,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5281,"pwam","pwam","6",29,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5101,"pmeit","pamate","2",30,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",7108,"ntek","untech","1",31,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5786,"nboup","bope","2",32,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4046,"pwuk","pwick","3",33,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4559,"pundes","pundes","2",34,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4024,"tloum","dlong","2",35,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6153,"kmaut","comeout","7",36,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4602,"dloun","dlone","2",37,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5856,"dlahm","dlom","2",38,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5587,"mgit","mget","2",39,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",9568,"tlemkun","dlemcoon","1",40,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3776,"tep","tap","7",41,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5371,"skain","skine","7",42,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5828,"drakpum","dragpoom","1",43,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3878,"twen","twin","7",44,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3306,"trahm","chom","7",45,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3706,"dmut","dmoot","1",46,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5347,"punseng","poonsing","1",47,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3597,"drain","drine","7",48,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6036,"gitpes","getpess","2",49,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6772,"pmiik","pnique","3",50,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4014,"ndeip","dape","5",51,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5848,"tlem","tlen","1",52,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3654,"paim","pime","6",53,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6986,"ningpum","ningpum","2",54,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5346,"stauk","stouck","6",55,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",5706,"sengdun","sangdum","1",56,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4401,"drikteng","dricktin","1",57,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",3875,"pemdut","pemdut","2",58,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",6060,"gistum","gistoom","2",59,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-036",4372,"drantung","drantung","2",60,"ResponseActual",19,"female","yes","no","N/A","N/A"
"English2-20241015-037",14575,"dlemkus","dwemkiss","2",1,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5991,"drikteng","drickteng","3",2,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",7599,"dlisbep","delispep","1",3,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5257,"drustet","dristet","3",4,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4282,"gistum","gistoon","2",5,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4139,"paim","pime","5",6,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6731,"pmiik","pineek","3",7,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5084,"gup","gup","4",8,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3746,"stahm","stom","6",9,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3738,"tlem","tlan","2",10,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6731,"kmeip","kamape","2",11,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6290,"kutpim","cudpim","2",12,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4723,"drain","drine","7",13,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6393,"dmut","dimut","5",14,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6978,"tisbeng","tisspeng","2",15,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6309,"pemdut","pemdut","3",16,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4194,"dlahm","dlom","1",17,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5003,"drantung","drantung","2",18,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3946,"tloum","dlong","1",19,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5971,"gitpes","gitpess","3",20,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3434,"pmeit","pmate","2",21,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5483,"drumbeng","drumbeng","2",22,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4780,"tlepgim","tlepkin","1",23,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3684,"bem","bem","6",24,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3532,"stuun","stoon","7",25,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5956,"mkait","mkite","1",26,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",8636,"stauk","stouk","5",27,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",8003,"nutbim","nutben","3",28,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6099,"twas","twass","6",29,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3756,"dloun","dlone","1",30,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3843,"pwam","pwam","2",31,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3524,"suntem","suntem","2",32,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4236,"trindes","trendess","3",33,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5132,"tlemkun","tlemkun","1",34,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3952,"ntek","ntek","1",35,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5306,"tlasdung","tlastoon","1",36,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4194,"ndeip","dape","7",37,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4698,"nangdup","negdoop","2",38,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6154,"punseng","punseng","2",39,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5628,"tempuk","tempuk","1",40,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6572,"ningpum","ningpoon","2",41,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3555,"skain","skine","4",42,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",3724,"tep","tep","4",43,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4496,"tlipgat","tlipkat","1",44,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5796,"tlik","tlick","1",45,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",6617,"tlumgak","tlumgack","1",46,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4914,"bepgik","bepgick","2",47,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4474,"gatkun","gatkun","2",48,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5082,"gipsus","gipsus","2",49,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5507,"sengdun","senggun","1",50,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4531,"pwuk","pwook","2",51,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4571,"twen","twen","7",52,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",10667,"kmaut","camout","3",53,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",7915,"mepgut","mepgut","2",54,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4456,"trahm","trom","4",55,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4300,"nboup","nbobe","1",56,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",5338,"pundes","hundes","2",57,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",4115,"mgit","mgit","1",58,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",13952,"drakpum","drakpun","2",59,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-037",2893,"giit","geet","3",60,"ResponseActual",19,"female","yes","Spanish","5-19","academic and at work"
"English2-20241015-038",21839,"drantung","drantung","1",1,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",20781,"dlisbep","delispap","1",2,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",9889,"twas","twass","4",3,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",15769,"trahm","trom","3",4,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",8594,"drain","drine","6",5,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",8604,"dlemkus","delimkuss","1",6,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",6730,"tep","tep","2",7,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",11995,"pwam","pwan","1",8,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
"English2-20241015-038",8162,"twen","twen","1",9,"ResponseActual",20,"Male","Yes","Some german (not fluent)","14"," 4 years highschool"
